,Time_Step,FI,Smooth_FI
0,24,4.840660833338757,4.490426291511302
1,36,5.018576030000291,4.490426291511302
2,48,5.546942132294186,4.490426291511302
3,60,4.92703901272479,4.490426291511302
4,72,3.805888570953114,4.490426291511302
5,84,1.9211196357169629,4.490426291511302
6,96,3.0673470096224333,4.490426291511302
7,108,4.840660833338757,4.45758638768184
8,120,5.354248688935403,4.254300758015407
9,132,3.790542392362322,4.204659347825837
10,144,5.546942132294186,4.1896468505548805
11,156,5.225148226554425,4.055446461354899
12,168,4.446581987385214,4.028500401637483
13,180,2.5791484740030977,4.190901129992173
14,192,4.951245210019349,4.29611228944107
15,204,4.746889045473312,4.097688231032053
16,216,2.195483900553341,4.281898885631612
17,228,1.5977669191079718,4.283526955725271
18,240,5.016155749878706,4.064902467040054
19,252,6.103194746725531,3.948021834746276
20,264,2.973159988027193,3.944972073920434
21,276,6.0010702475570215,3.7721095042840176
22,288,5.566478973418083,3.87086356264545
23,300,2.601654362331829,3.9344540818712326
24,312,3.044014399859881,4.0032828260740905
25,324,2.542551344093006,3.9886582496957614
26,336,2.876894374382344,3.76386762427837
27,348,5.9319377458105045,4.024703854169899
28,360,2.9585701312627375,3.861462465870377
29,372,2.4237118495422565,3.5486830153678555
30,384,4.840660833338757,3.43658007928855
31,396,3.405707241716828,3.5846533463004824
32,408,6.103194746725531,3.5033892838003475
33,420,4.042173587962753,3.356399943206713
34,432,1.8131255673878193,3.0008376668773997
35,444,1.256419129380166,2.951380022324141
36,456,4.820893604003075,3.138311696583011
37,468,1.5673825940913821,3.066188082687629
38,480,1.1130222872587194,3.1052623386385036
39,492,1.6651904298587374,3.0720419564843575
40,504,2.36507839662363,3.039908837908598
41,516,4.666891940648683,2.9965015232922076
42,528,3.975177466594175,3.0793707982350846
43,540,3.8745983131273234,2.877712164380872
44,552,5.704550160875782,2.877712164380872
45,564,3.6565761650536515,2.877712164380872
46,576,1.2922377919911303,2.877712164380872
47,588,2.250850428694698,2.877712164380872
48,600,2.4009899977524967,2.877712164380872
