observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
59409.98256768861,118100.03430676748,61487.603305785095,5136.434955136248,250.37921729038314,330802.0,1.0
176296.03042126878,199005.55107068646,91239.66942148766,4150.8442358624325,256.3568558966656,330802.0,0.9985
58603.16486400568,172250.57382923484,79338.8429752066,6019.299130250825,254.5420760480657,332085.0,0.997
8308.61240634312,116382.02784206733,59504.132231404925,4673.0261621059135,250.23121535510572,333444.0,0.9955
1462.7126387463709,107227.90129518752,6148.760330578512,4468.078855047641,249.40236486591948,334736.0,0.9940000000000001
8686.267914522137,105646.57638371916,5950.413223140496,4317.1796028499975,249.25612192580402,336039.0,0.9925
63.76679048333632,94434.6218448376,6148.760330578512,5126.96099878639,248.1644871082446,337365.0,0.991
5121.485665115679,88119.74633008793,6148.760330578512,5287.600849286807,247.50061332008687,338690.0,0.9895
40841.00984149584,118565.8098298298,5950.413223140496,4444.533118613465,250.4193426800336,340006.0,0.988
9215.314117577323,109134.65757278916,13884.297520661159,4762.168853956789,249.5787041129001,341330.0,0.9865
12161.795696504909,108173.62751402627,7933.884297520661,5188.941457747101,249.48982683011437,342577.0,0.985
66014.4201148866,109514.28999926132,59504.132231404925,5169.625398246789,249.61381300279862,343952.0,0.9835
36093.65944870522,109281.36851187974,31735.53719008265,4591.043746004178,249.59227212724312,345249.0,0.982
62189.258491888926,111078.40111339967,55537.19008264461,4855.035807724539,249.75846398903167,346563.0,0.9805
166605.9372832923,183341.64422932093,89256.1983471075,5086.495820263731,255.31153520198785,347878.0,0.9790000000000001
14106.217174084537,133043.47912506634,59504.132231404925,4900.250046934426,251.6228857381793,349175.0,0.9775
646.9494261870851,119745.15850834422,5950.413223140496,7994.856819768743,250.52094060202828,350513.0,0.976
1743.7916734550445,111063.16366359957,5950.413223140496,4475.373295059215,249.75705481028388,351784.0,0.9745
8553.97238921996,107931.69590896662,6148.760330578512,5536.67981327437,249.4674526874102,353049.0,0.973
198403.1555277745,123934.38504373038,176528.92561983468,5871.5407731759715,250.88183193002502,354378.0,0.9715
1778.0191779574984,114574.1514306732,5950.413223140496,5187.839567874182,250.0754713499891,355684.0,0.97
5246.3034425247915,108635.34029936891,5950.413223140496,5234.701350688586,249.53252661605185,357025.0,0.9685
159228.54747720758,181596.02510850425,81322.31404958677,4945.548618485586,255.19318814294945,358305.0,0.9670000000000001
8896.91252710485,124057.77890697445,61487.603305785095,4947.555422849815,250.8924620009454,359647.0,0.9655
17616.470103576114,109136.32176543391,27768.595041322318,4769.332203794363,249.57885801955368,360920.0,0.9640000000000001
60224.137073855,109595.53571885577,55537.19008264461,4227.733037788637,249.62132671033527,362208.0,0.9625
38319.648119098165,108505.92725220916,33719.00826446282,5690.248321282,249.52055833276694,363494.0,0.961
8831.107349802201,107972.98979085423,3966.9421487603295,5397.102662396797,249.4712715981554,364770.0,0.9595
-1204.8312304392496,95767.87085917834,6148.760330578512,4851.527370658133,248.2965442610121,366104.0,0.958
2560.7509792878327,87720.19383921614,5950.413223140496,4658.014776109529,247.45766915726745,367367.0,0.9565
-358.88276127715386,73670.59388376557,6148.760330578512,7541.956863594897,245.8367810471869,368618.0,0.955
6255.948540722755,68818.0368531486,6148.760330578512,4959.7452407612,245.2258524444208,369970.0,0.9535
1540.3856216797433,59317.2187189466,5950.413223140496,5090.7905327412545,243.90806019395265,371230.0,0.9520000000000001
1328.288098182531,51921.17589474982,3689.256198347107,5035.074724032209,242.74437036506384,372563.0,0.9505
40350.05043771438,83866.08611841018,3570.2479338842977,4834.892280169715,247.04342714084373,373873.0,0.9490000000000001
115604.77034059186,131311.78400290187,61487.603305785095,6671.469150315365,251.48333419315838,375175.0,0.9475
42844.23710576975,109747.86225397902,59504.132231404925,4904.0266232877775,249.63541406214543,376491.0,0.946
20860.2573174269,109967.8373631358,15867.768595041323,4772.513613228754,249.65575764016796,377795.0,0.9445
5015.452894957061,107460.90238507898,1983.4710743801647,5538.9167986337325,249.4239131032164,379103.0,0.943
8440.598982340576,109018.79013381996,1983.4710743801647,4899.240159219416,249.56798854469804,380415.0,0.9415
7474.0312309103465,105054.76511989006,6148.760330578512,5289.29591426175,249.20139046702027,381736.0,0.94
-472.50369058476576,93027.59677546061,5950.413223140496,5604.251430704178,248.02512250153137,383055.0,0.9385
10404.18229243634,92074.46988949431,6148.760330578512,5208.54884782411,247.925669592594,384385.0,0.937
235610.99178376648,124295.99973261262,198347.10743801654,5042.3545026315705,250.9129841258281,385669.0,0.9355
128.8535720736123,113442.80868651225,5950.413223140496,5031.6313950334725,249.9771274102018,386959.0,0.934
15501.777959095352,107747.88286926106,15867.768595041323,5328.935181305201,249.4504534235884,388271.0,0.9325
38144.07403472332,109278.4123781317,31735.53719008265,4878.007335770039,249.59199874023233,389583.0,0.9309999999999999
47777.393747540256,108041.68422936118,43636.36363636363,5377.758259947197,249.4776245472451,390871.0,0.9295
